"U.MGM.PB.","U.LVS.PB.","X.WYNN.PB.","X.BJK.PB.","X.GDEN.PB.","U.BYD.PB.","U.BALY.PB.","X.RRR.PB."
30.64,52.16,106.1,47.75,18.5,47.87,54.4,23.86
30.88,53.8,108.42,48.13,18.74,48.01,55.3,24.47
32.47,52.93,108.63,48.57,19.67,50.41,54.99,25.5
34.24,55.57,116.99,50.33,19.6,53.03,54.91,26.84
35.6,55.27,117.41,50.46,19.97,54.54,56.48,27.95
35.81,54.4,113.26,50.47,19.85,53.44,59.75,27.8
36.48,55.51,116.44,50.65,20.27,53.72,60.3,27.89
35.29,55,114.55,50.33,20.34,53.76,57.62,27.79
35.94,56.02,117.84,51.15,20.94,54.03,59.6,28.67
35.72,56.89,120.24,51.34,21.58,54.79,61.18,29.08
35,57.44,121.39,51.26,21.9,54.61,61.12,29.14
34.94,57.99,122.1,51.44,21.73,52.76,60.02,29.19
35.04,58.23,119.86,51,21.27,51.78,58.7,28.7
36.42,60.19,123.66,51.88,21.83,52.91,60,29.2
37.52,61.74,126.75,52.73,22.48,56.88,60.49,29.05
39.57,64.32,136.47,53.95,23.19,57.39,62.95,29.38
38.62,64.81,134.16,54.18,23.7,60.43,65.84,30.18
36.7,62.53,128.54,52.29,23.36,55.7,63.36,29.52
37.8,62.6,131.56,52.81,23.63,58.7,59.91,30.17
38.29,63.04,131.78,54.43,24.3,62.15,64.42,31.45
38.53,64.94,132.88,54.38,23.92,61.94,62.83,31.4
38.84,65.82,135.59,54.65,24.3,60.89,60.61,31.9
37.29,62.35,132.89,53.11,23.12,58.79,52.29,30.56
37.13,62.4,133.32,52.61,23.24,60.36,59.56,30.74
37.84,63.24,133.67,52.7,23.77,60.94,64.64,32.11
37.47,62.11,133.97,53.65,23.65,58.32,63.6,31.41
37.63,62.02,134.83,54.54,25.45,60.87,69.1,32.73
39.17,63.15,137.84,56.24,26,65.57,72.6,34.7
38.96,62.45,137.01,55.6,28.79,63.92,71.43,34.71
40.95,66.19,139.79,56.67,28.48,64.87,72.61,35.6
39.9,64.96,137.48,56.25,30,62.35,69.33,34.66
41.22,65.92,139.9,57,30.2,64.56,71.84,34.99
39.5,64.77,135.64,55.75,28.42,60.91,67.23,34.21
40.03,63.74,135.47,55.93,27.96,62.63,68.7,34.5
39.02,62.86,132.82,55.72,27.2,60.5,68.91,33.93
37.32,59.33,125.15,54.18,26.3,58.75,66.33,33
36.89,59.15,125.16,53,25.24,57,68.06,32.95
37.96,60.71,128.1,53.86,26.36,60.24,73.48,34.02
37.66,60.99,127.28,54.02,27.61,59.97,69.84,34.77
37.16,59.74,123.49,52.66,25.07,56.86,63.72,31.94
38.21,61.22,125.43,53.22,25.63,59.09,66.03,32.67
37.99,60.76,125.36,53.35,25.11,58.96,64.95,32.54
39.69,61.85,128.09,54.28,26.36,61.5,65.4,33.33
41.14,62.19,128.68,54.75,27.21,62.11,66.9,33.75
41.69,62.59,131.02,54.95,27.64,61.9,66.95,33.82
41.51,63.61,136.41,55.18,28.19,62.87,64.37,34.15
41.09,62.12,132.64,54.65,27.95,62.53,62,34.52
42.14,62.6,133.45,55.2,28.53,63.72,61.99,34.72
41.77,61.93,131.38,54.82,28.82,64.02,61.7,35.27
41.16,61.61,129.94,53.9,28.19,63.36,60.8,34.54
40.98,60.98,129.82,54.25,28.47,63.51,54.29,34.35
41.27,61.32,129.01,54.31,28.9,64.09,53.25,34.09
39.69,61.31,127.9,54.2,29.34,65.12,57.82,34.21
40.27,60.99,127.12,54.49,29.15,65.62,58.74,34.49
39.77,60.62,126.28,53.83,29.56,63.74,56.84,33.59
39.54,59.02,121.6,53.2,28.04,63.06,54.73,32.66
41.19,60.91,125.97,54.29,29.64,65.32,57.29,34.19
40.75,58.31,124.34,53.7,29.57,65.18,57.72,33.92
41.5,59.75,124.15,54.51,29.66,66.84,59.08,34.07
41.46,59.29,124.99,55.03,29.88,67.26,59.91,35.02
42.18,60.73,127.74,56.29,31.3,68.87,59.59,37.09
42.01,61.72,130.26,56.51,33.74,68.47,59.65,38.76
40.41,61.19,129.02,56.15,33.68,66.39,59.04,37.33
40.71,61.27,128.4,55.26,34.39,66.12,57.96,36.63
41.26,61.06,128.86,55.49,34.15,67.43,58.96,36.71
40.54,59.34,124.35,54.37,34.16,65.83,57.93,37.28
41.74,59.46,127.78,55.1,36.18,66.75,58.62,37.81
38.93,57.27,122.67,53.69,35.72,65.97,56.53,37.56
39.92,57.67,126.22,54.31,41.77,67.68,58.19,38.59
39.46,57.14,125.66,53.2,43.15,64.14,55.17,39.36
38.75,56.23,124.95,51.94,42.8,63.22,56.1,39.74
37.14,54.95,120.91,50.39,37.93,58.38,51.92,36.74
37.47,55.76,122.42,50.8,39.2,60.43,53.16,38.13
39.11,57.89,126.59,52.03,41.21,61.8,53.53,41.25
38.74,56.76,124.73,51.51,40.84,60.53,53.39,41.51
39.48,56.72,126.06,52.15,41.3,60.93,53,40.56
39.28,56.13,126.31,50.97,39.54,59.56,53.05,40.13
39.91,57.75,126.62,52.27,40.17,59.67,53.56,40.33
39.71,57.72,127.34,52.24,40.64,59.44,53.12,40.33
41.73,57.73,129.43,53.39,40.92,60.91,55.21,42.55
42.19,57.67,128.98,53.69,39.45,61.47,55.15,42.48
42.87,59,132.4,54.85,40.55,63.61,56.98,43.55
43.77,58.55,132.57,55.2,42.42,65.37,58.19,45.19
42.86,57.74,131.78,54.72,42.54,64.39,58.03,44.71
42.85,58.25,133.39,54.85,43.98,64.26,57.75,45.64
43.39,59.19,135.52,55.36,45.42,64.11,58.46,46.24
43.22,58.92,134.62,55.42,45.1,62.72,59.6,44.71
42.54,56.75,129.08,54.7,45,62.52,57.16,44.77
42.76,56.51,128.16,55,45.63,62.44,55.73,45.11
43.4,56.51,129.11,55.24,46.04,63,55.93,43.7
44.15,55.91,127.96,56.05,46.19,63.99,54.94,44.79
43.53,55.08,126.66,55.54,45.95,62.39,53.57,44.13
42.66,55.38,126.11,55.39,45.44,61.6,52.47,44.09
43.21,55.63,127.16,55.5,46.07,62.84,52.73,44.69
42.22,54.15,124.92,55,45.38,61.77,52.13,44.2
42.24,54.28,125.37,53.91,44.66,61.52,51.65,44.83
42.09,54.37,125.4,53.81,45.26,61.6,52.67,44.23
41.37,54.13,125.25,53.21,44.14,59.89,50.89,41.88
40.85,52.99,124.43,52.73,43.49,58.64,51.44,39.45
42.08,54.56,127.56,54.02,44.36,60.39,52.62,41.49
42.29,53.59,126.76,53.9,44.95,60.87,53.59,41.5
43.12,53.36,125.91,53.56,44.88,60.97,54.98,41.9
44.04,51.91,124.14,54.07,45.17,61.5,54.73,42.33
43.89,52.68,124.06,53.92,44.6,61.13,53.75,43.82
42.38,51.37,120.76,52.78,43.28,60.04,53.21,41.38
42.19,51.18,121.64,52.78,44.23,60.47,53.39,42.2
42.64,52.69,122.29,53.01,44.76,61.45,54.11,42.5
43.52,53.14,122.39,53.03,44.99,62.21,53.84,42.82
43.24,53.07,121.49,53.22,44.38,61.58,52.42,42.67
42.32,52.38,119.84,52.94,44.07,60.74,52.32,42.19
41.25,51.52,116.89,52.36,44,59.25,51.83,41.33
40.36,50.85,112.87,51.6,43.67,56.68,49.76,40.2
40.31,50.28,111.65,50.64,43.55,55.35,50.22,40.1
41.59,51.33,113.85,51.66,45.96,57.15,52.02,41.63
41.53,51.01,114,51.44,47.69,58.23,52.39,42.45
40.65,50.49,111.51,50.9,46.91,56.32,51.23,41.17
39.97,50.12,110.71,50.27,47.1,55.24,49.52,40.17
39.19,49.43,108.21,49.77,44.5,54.88,48.18,40.06
37.93,47.82,104.7,48.88,42.03,53.13,47.15,38.58
36.63,47.34,104.73,47.98,41.08,51.63,45.18,38.32
38.39,47.78,106.53,48.62,43.04,54.21,45.75,39.86
39.86,49.44,109.58,49.84,44.82,57.3,46.89,41.8
39.23,47.21,107.39,50,43.89,56.14,46.46,40.53
38.76,45.77,103.51,49.83,45.36,56.18,46.39,40.43
39.18,45.34,104.3,49.78,46.8,57.59,48.86,41.58
38.03,43.62,100.29,49.06,45.31,56.82,49.54,41.02
38.39,44.5,102.14,49.53,46.08,58.46,50.27,41.47
38.19,42.98,99.75,48.97,46.25,57.83,49.29,40.58
37.52,42.35,98.33,48.36,45.47,57,49.24,39.37
37.37,41.5,98.37,48,46.07,57.67,49.22,39.57
36.94,40.12,95.05,47.29,45.52,56.35,47.88,39.3
37.27,38.85,90.96,46.85,44.44,55.29,47.94,39.52
39.67,40.76,98.65,48.23,47.15,58.49,51.32,41.73
39.79,40.86,98.9,48.3,51.26,59.1,53.41,42.49
39.21,40.64,96.13,48.47,50.21,59.22,53.27,43.51
39.71,40.97,97.42,48.99,49.22,59.53,51.25,43.61
40.56,40.98,97.84,49.18,49.19,60.67,50.74,43.19
40.71,40.78,97.18,49.28,48.61,60.81,49.69,42.57
40.41,39.95,95.52,49.15,47.47,60.06,47.99,42.43
39.41,39.34,93.71,48.67,46.26,59.29,47.35,42.06
37.93,38.64,91.96,47.44,45.23,57.49,44.63,40.46
38.65,38.31,92.35,47.53,44.43,57.59,45.03,40.06
37.66,36.76,88.68,46.64,44.1,55.65,44.26,39.52
38.39,37.54,88.28,46.8,45.39,56.03,45.05,39.85
39.53,39.75,92.89,47.81,47.65,58.23,46.98,42.18
40.9,42.73,99.44,49.55,48.68,60.14,48.71,43.31
42.12,43.22,100.81,50.72,53.2,61.92,50.27,46.13
41.97,43.01,99.58,50.43,51.98,60.95,50.36,45.68
43.31,43.9,101.04,51.1,52.66,63.23,51.75,46.99
42.66,43.43,99.89,51.02,48.62,62.07,50.48,45.73
42.61,44.6,101.68,51.1,47.63,61.36,50.23,46.78
42.2,44.11,100.95,51.75,46.93,61.11,48.76,47.33
42.56,44.01,102.01,52.39,46.45,61.42,48.89,47.31
42.53,43.14,100.3,52.22,47.1,60.63,47.95,46.39
42.3,44.08,102.94,52.72,47.57,61.75,49.41,46.87
42.19,44.92,105.93,53.22,46.72,62.36,50.06,46.99
42.44,43.93,104.63,52.88,44.62,60.79,47.58,45.18
42.75,43.67,103.9,52.59,43.86,61.51,48.29,44.09
42.29,41.84,101.54,51.83,42.79,59.25,47.25,42.71
43.09,42.88,103.47,51.55,43.05,58.49,45.77,43.22
41.41,38.7,92.24,50.17,43.5,58.58,45.08,44.6
40.38,38.04,86.43,49.43,45.66,59.56,44.81,45.65
41.3,37.51,84.37,49.72,45.87,61.37,44.67,46.67
41.55,38.17,83.28,49.65,45.37,61.47,44.19,47.53
41.29,37.69,82.09,48.56,45.64,60.88,42.91,47.13
40.54,35.59,78.76,49.07,45.07,60.42,44.29,47.01
43.02,36.12,80.79,49.96,47.1,62.9,47.25,49.65
44.64,37.28,83.82,50.68,48.85,64.1,49.6,50.33
44.61,36.9,82.85,49.91,49.92,64.28,50.98,50.72
45.08,37.9,85.36,49.8,50.03,66.41,53.78,51.97
44.87,37.29,84.31,48.88,48.81,65.58,53,52.59
43.83,36.39,83.62,48.5,49.23,64.54,51.65,51.89
43.13,36.59,84.71,48.25,48.96,63.23,50.14,51.22
44.86,38.18,87.19,49.69,49.25,66.41,53.07,53.6
44.49,36.91,83.55,48.82,48.8,65.96,53.15,54.14
44.94,37.47,85.02,48.66,49.92,64.85,51.5,53.57
44.64,36.75,84.25,48.41,49.84,64.37,53.38,53.68
44.77,37.11,85.48,48.8,51.46,64.61,52.68,54.79
44.43,38.21,86.06,48.37,51.36,64.22,51.14,53.83
44.39,39.09,88.97,48.02,49.7,63.99,50,54.61
48.68,40.23,91.44,48.96,50.35,66.74,50.53,56.6
48.15,40.04,92.45,49.67,50.46,66.93,49.36,55.93
48.44,40.37,91.64,49.93,51.57,67.32,49.64,56.74
47.94,40.09,90.7,50.11,50.35,66.35,51.06,57.23
48.24,40.04,90.77,50.32,50.58,66.6,51.17,57.34
47.46,40.3,91.62,50.85,49.76,65.77,50.8,56.53
47.06,39.55,90.94,50.86,49.14,66.27,49.64,57.16
48.06,38.76,91.08,50.81,48.24,66.3,49.21,57.08
48.02,38,89.1,50.58,48.66,66.04,49.43,56.72
48.14,38,90.42,50.59,50.72,66.34,49.65,57.57
47.23,39.03,92.14,51.02,52.29,66.54,52.01,56.94
47.01,40.29,91.79,50.8,52,67.21,50.61,55.39
46.95,39.73,90.78,50.35,52.49,64.91,47.34,54.72
